,Egypt_irr_def,HAD_min_level,Sudan_irr_def,Ethiopia_hydroenergy
0,2.691258192062378,175.2036590576172,0.0,14.200465202331543
1,3.9285051822662354,178.10015869140625,0.0,13.637255668640137
2,0.5999183058738708,170.3628692626953,0.0,14.115967750549316
3,2.88372802734375,178.108154296875,7.061879841785412e-06,13.204991340637207
4,3.469562292098999,176.1335906982422,0.0,14.201303482055664
5,2.091369152069092,177.70260620117188,0.0,13.20508861541748
6,3.2996609210968018,178.1064910888672,0.0,13.525067329406738
7,3.073800563812256,178.01727294921875,0.0,13.71119499206543
8,0.7998263239860535,171.80836486816406,0.0,14.108749389648438
9,1.2711056470870972,175.3726043701172,0.0,13.904679298400879
10,1.586930751800537,173.24252319335938,0.0,14.200048446655273
11,0.19635893404483795,175.12242126464844,8.161030564224347e-05,12.56716251373291
12,1.7759528160095215,173.73526000976562,0.0,14.201189041137695
13,4.921450614929199,177.5642547607422,0.0,14.202610969543457
14,0.4739891290664673,172.84918212890625,0.0,13.921406745910645
15,2.264573335647583,177.90379333496094,0.0,13.212105751037598
16,1.3335607051849365,175.03981018066406,0.0,14.00709342956543
17,1.5767855644226074,177.33506774902344,0.0,13.246588706970215
18,4.7700700759887695,177.43637084960938,0.0,14.201079368591309
19,0.269389808177948,175.545166015625,3.378969631739892e-05,12.893826484680176
20,0.3780147433280945,174.80874633789062,0.0,13.526117324829102
21,0.5907487273216248,176.00726318359375,2.926518391177524e-06,13.23930549621582
22,0.9932287931442261,172.68777465820312,0.0,14.103249549865723
23,1.3807765245437622,172.58995056152344,0.0,14.200679779052734
24,1.866368055343628,177.61502075195312,0.0,12.999211311340332
25,3.1691083908081055,178.1007537841797,0.0,13.457304954528809
26,0.1978132128715515,172.5279998779297,0.0,13.766242027282715
27,0.49238744378089905,169.38221740722656,0.0,14.10500431060791
28,1.0807665586471558,176.23876953125,0.0,13.625244140625
29,5.14014196395874,177.99551391601562,0.0,14.200071334838867
30,0.2928229868412018,174.802001953125,0.0,13.428574562072754
31,2.0357351303100586,176.54901123046875,0.0,13.933168411254883
32,0.44549325108528137,175.61863708496094,0.0,13.314393997192383
33,0.5950401425361633,167.86947631835938,0.0,14.20140552520752
34,2.351518154144287,177.91868591308594,0.0,13.345776557922363
35,0.4998839795589447,165.51478576660156,0.0,14.201132774353027
36,2.560054302215576,174.95033264160156,0.0,14.202521324157715
37,2.6988322734832764,177.81382751464844,0.0,13.703719139099121
38,3.2628347873687744,175.91773986816406,0.0,14.200167655944824
39,0.3705791234970093,172.72848510742188,0.0,13.909284591674805
40,1.0548759698867798,176.9102020263672,4.834659193875268e-05,13.134510040283203
41,1.7188870906829834,176.21812438964844,0.0,13.910917282104492
42,0.672298789024353,173.33399963378906,0.0,13.905396461486816
43,0.6595574021339417,171.2609405517578,0.0,14.105509757995605
44,4.047366619110107,176.81787109375,0.0,14.203937530517578
45,0.7806954979896545,174.6282501220703,0.0,13.811233520507812
46,1.3422194719314575,176.00379943847656,0.0,13.829011917114258
47,2.1489245891571045,177.86497497558594,0.0,13.257977485656738
48,2.5603082180023193,176.3981475830078,0.0,14.111892700195312
49,3.344021797180176,176.00926208496094,0.0,14.200348854064941
50,1.5448168516159058,177.468994140625,0.0,12.905324935913086
51,1.2850990295410156,172.1565704345703,0.0,14.202938079833984
52,1.1788545846939087,177.1580047607422,5.8424593589734286e-05,13.00296688079834
53,1.8935002088546753,176.60983276367188,0.0,13.811223030090332
54,0.19749610126018524,174.7808380126953,0.0,13.206360816955566
55,0.9741526246070862,176.95394897460938,6.670748553005978e-05,12.857476234436035
56,1.3773999214172363,175.4104766845703,0.0,13.906506538391113
57,0.8805274963378906,176.31454467773438,0.0,13.456805229187012
58,2.789172887802124,178.1093292236328,2.8757265226886375e-06,13.047858238220215
59,0.8899556994438171,169.85350036621094,0.0,14.201210975646973
60,0.4856876730918884,174.32803344726562,0.0,13.720772743225098
61,0.8938083648681641,176.76661682128906,5.5113734561018646e-05,13.010564804077148
62,1.7577532529830933,175.77642822265625,0.0,14.007159233093262
63,0.8123474717140198,176.5211639404297,4.268830889486708e-05,13.14758014678955
64,1.4567888975143433,177.20831298828125,0.0,13.322935104370117
65,0.3709445297718048,174.41860961914062,0.0,13.602899551391602
66,4.142680644989014,176.9265594482422,0.0,14.200016021728516
67,1.5632909536361694,177.208251953125,0.0,13.411243438720703
68,1.0541123151779175,176.8544464111328,5.358179259928875e-05,13.233241081237793
69,3.8785789012908936,176.61355590820312,0.0,14.201211929321289
70,1.4996157884597778,172.93173217773438,0.0,14.202305793762207
71,2.8249335289001465,177.5608673095703,0.0,13.900690078735352
72,0.38552653789520264,173.87022399902344,0.0,13.717534065246582
73,1.6617662906646729,174.92294311523438,0.0,14.105198860168457
74,3.398542881011963,177.7059783935547,0.0,14.000901222229004
75,1.8800628185272217,177.3179168701172,0.0,13.501873970031738
76,1.4928066730499268,176.80128479003906,0.0,13.607609748840332
77,2.4125757217407227,177.9304962158203,0.0,13.449542045593262
78,2.1705210208892822,177.9033966064453,0.0,13.101213455200195
79,1.0484901666641235,176.6470184326172,1.0464985280123074e-05,13.427987098693848
80,1.6916935443878174,176.7092742919922,0.0,13.71112060546875
81,1.094258427619934,171.39439392089844,0.0,14.200601577758789
82,1.6885871887207031,175.54443359375,0.0,14.003438949584961
83,1.967864751815796,177.22467041015625,0.0,13.602099418640137
84,0.791049599647522,175.88473510742188,0.0,13.51129150390625
85,2.648758888244629,178.01222229003906,0.0,13.410540580749512
86,2.1535494327545166,174.42507934570312,0.0,14.202519416809082
87,0.9721923470497131,173.60791015625,0.0,14.000446319580078
88,4.5185089111328125,177.2534942626953,0.0,14.200945854187012
89,2.194476842880249,177.14781188964844,0.0,13.751220703125
90,2.85859751701355,175.4441680908203,0.0,14.200626373291016
91,2.212169885635376,174.53472900390625,0.0,14.200150489807129
92,1.2551521062850952,177.21255493164062,5.065584628027864e-05,12.963321685791016
93,1.649336576461792,177.36607360839844,0.0,13.339632987976074
94,1.047520399093628,176.7578582763672,5.330571366357617e-05,13.320211410522461
95,2.8416430950164795,177.71971130371094,0.0,13.809613227844238
96,0.7930666208267212,172.8982391357422,0.0,14.0166597366333
97,3.050597667694092,177.4346466064453,0.0,14.000032424926758
98,3.251512050628662,177.59573364257812,0.0,14.005988121032715
99,0.3833242654800415,175.16558837890625,0.0,13.413454055786133
100,1.9938645362854004,174.1660614013672,0.0,14.200337409973145
101,0.26192137598991394,170.75633239746094,0.0,14.011758804321289
102,0.6617296934127808,174.90618896484375,0.0,13.711371421813965
103,3.4169485569000244,178.01016235351562,0.0,13.905379295349121
104,2.6793150901794434,177.44093322753906,0.0,13.90185546875
105,3.655078887939453,176.35598754882812,0.0,14.201228141784668
106,0.24135521054267883,173.39492797851562,0.0,13.70329475402832
107,4.220057964324951,177.9994659423828,0.0,14.105077743530273
108,3.5430617332458496,177.43568420410156,0.0,14.100483894348145
109,2.4726600646972656,176.9280548095703,0.0,14.002665519714355
110,1.2097430229187012,176.51258850097656,0.0,13.626630783081055
111,0.8740092515945435,174.834228515625,0.0,13.801055908203125
112,0.18027430772781372,174.13417053222656,0.0,13.402108192443848
113,0.9938198328018188,174.46279907226562,0.0,13.910324096679688
114,4.350174427032471,177.1018524169922,0.0,14.205917358398438
115,2.1188671588897705,177.0601043701172,0.0,13.808154106140137
116,2.3570244312286377,176.66000366210938,0.0,14.02145004272461
117,2.164978265762329,176.1610565185547,0.0,14.008404731750488
118,0.9937032461166382,170.5151824951172,0.0,14.20157527923584
119,1.9584667682647705,177.61688232421875,0.0,13.162384986877441
120,2.2735586166381836,177.85650634765625,0.0,13.428349494934082
121,0.6980113387107849,174.44732666015625,0.0,13.814963340759277
122,3.554253578186035,176.23304748535156,0.0,14.20020580291748
123,2.1773781776428223,177.4321746826172,0.0,13.648825645446777
124,2.487266778945923,177.82911682128906,0.0,13.601771354675293
125,2.4653310775756836,177.16793823242188,0.0,13.904916763305664
126,1.9742134809494019,176.08322143554688,0.0,14.003645896911621
127,0.9570574164390564,176.50750732421875,0.0,13.451826095581055
128,2.5610032081604004,177.50477600097656,0.0,13.808646202087402
129,2.295234441757202,177.49032592773438,0.0,13.713598251342773
